id,move_id,account_id,partner_id,date,name,debit,credit,balance,currency_id,analytic_distribution,reconciled
224,"[76, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-27,False,0.0,0.0,0.0,"[125, 'EUR']",False,True
225,"[77, '']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-27,[ANT-01] Anticipo,0.0,0.0,0.0,"[33, 'MXN']",False,False
226,"[77, '']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-27,False,0.0,0.0,0.0,"[33, 'MXN']",False,True
229,"[79, 'PBNK1/2026/00015 (INV/2026/00040)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-27,Pago manual: INV/2026/00040,100.0,0.0,100.0,"[33, 'MXN']",False,False
230,"[79, 'PBNK1/2026/00015 (INV/2026/00040)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-27,Pago manual: INV/2026/00040,0.0,100.0,-100.0,"[33, 'MXN']",False,True
256,"[88, 'PBNK1/2026/00001']","[135, '102.01.01 BBVA CTA.7934 MX']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,Manual Payment,100000.0,0.0,100000.0,"[33, 'MXN']",False,False
257,"[88, 'PBNK1/2026/00001']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,Manual Payment,0.0,100000.0,-100000.0,"[33, 'MXN']",False,False
231,"[80, 'INV/2026/00041']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-27,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
232,"[80, 'INV/2026/00041']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-27,INV/2026/00041,30.0,0.0,30.0,"[33, 'MXN']",False,False
233,"[80, 'INV/2026/00041']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-27,Aplicación de INV/2026/00036,10.0,0.0,10.0,"[33, 'MXN']",False,False
227,"[78, 'INV/2026/00040']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-27,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
228,"[78, 'INV/2026/00040']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-27,INV/2026/00040,100.0,0.0,100.0,"[33, 'MXN']",False,True
273,"[93, 'INV/2026/00006']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,"IVORY (PROPIO, LAMINA, MASILLA, S/ACABADO, 1.6)
CFDI por remanente de un anticipo",0.0,5550.0,-5550.0,"[33, 'MXN']",False,False
276,"[93, 'INV/2026/00006']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,888.0,-888.0,"[33, 'MXN']",False,False
277,"[93, 'INV/2026/00006']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00006,6438.0,0.0,6438.0,"[33, 'MXN']",False,False
270,"[92, 'INV/2026/00005']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,[ANT-01] Anticipo,0.0,150000.0,-150000.0,"[33, 'MXN']",False,False
271,"[92, 'INV/2026/00005']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,24000.0,-24000.0,"[33, 'MXN']",False,False
272,"[92, 'INV/2026/00005']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00005,174000.0,0.0,174000.0,"[33, 'MXN']",False,False
253,"[87, 'INV/2026/00004']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,[ANT-01] Anticipo,0.0,6000.0,-6000.0,"[33, 'MXN']",False,False
254,"[87, 'INV/2026/00004']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,960.0,-960.0,"[33, 'MXN']",False,True
255,"[87, 'INV/2026/00004']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00004,6960.0,0.0,6960.0,"[33, 'MXN']",False,True
247,"[85, 'INV/2026/00003']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5502, 'Adolfo Gerardo Casas Casas']",2026-04-27,[ANT-01] Anticipo,0.0,6000.0,-6000.0,"[33, 'MXN']",False,False
248,"[85, 'INV/2026/00003']","[51, '105.01.01 XDIFICA, SA DE CV']","[5502, 'Adolfo Gerardo Casas Casas']",2026-04-27,INV/2026/00003,6960.0,0.0,6960.0,"[33, 'MXN']",False,False
249,"[85, 'INV/2026/00003']","[89, '209.01.01 IVA POR COBRAR']","[5502, 'Adolfo Gerardo Casas Casas']",2026-04-27,16%,0.0,960.0,-960.0,"[33, 'MXN']",False,False
242,"[84, 'INV/2026/00002 (S00005)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,"IVORY (PROPIO, LAMINA, MASILLA, S/ACABADO, 1.6)
CFDI por remanente de un anticipo",0.0,5550.0,-5550.0,"[33, 'MXN']",False,False
243,"[84, 'INV/2026/00002 (S00005)']",False,"[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,Anticipos,0.0,0.0,0.0,"[33, 'MXN']",False,False
244,"[84, 'INV/2026/00002 (S00005)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,Anticipo (ref: INV/2026/00001 el 27/04/2026),1293.1,0.0,1293.1,"[33, 'MXN']",False,False
245,"[84, 'INV/2026/00002 (S00005)']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,681.1,-681.1,"[33, 'MXN']",False,True
246,"[84, 'INV/2026/00002 (S00005)']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,S00005 - INV/2026/00002,4938.0,0.0,4938.0,"[33, 'MXN']",False,True
239,"[83, 'INV/2026/00001 (S00005)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,Anticipo,0.0,1293.1,-1293.1,"[33, 'MXN']",False,False
240,"[83, 'INV/2026/00001 (S00005)']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,206.9,-206.9,"[33, 'MXN']",False,True
241,"[83, 'INV/2026/00001 (S00005)']","[51, '105.01.01 XDIFICA, SA DE CV']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,S00005 - INV/2026/00001,1500.0,0.0,1500.0,"[33, 'MXN']",False,True
266,"[91, 'CBMX/2026/04/0003 (INV/2026/00004)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00004 - PBNK1/2026/00001,6000.0,0.0,6000.0,"[33, 'MXN']",False,False
267,"[91, 'CBMX/2026/04/0003 (INV/2026/00004)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00004 - PBNK1/2026/00001,0.0,6000.0,-6000.0,"[33, 'MXN']",False,False
268,"[91, 'CBMX/2026/04/0003 (INV/2026/00004)']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,960.0,0.0,960.0,"[33, 'MXN']",False,True
269,"[91, 'CBMX/2026/04/0003 (INV/2026/00004)']","[87, '208.01.01 IVA COBRADO']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,960.0,-960.0,"[33, 'MXN']",False,False
262,"[90, 'CBMX/2026/04/0002 (INV/2026/00002)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00002 - PBNK1/2026/00001,4256.9,0.0,4256.9,"[33, 'MXN']",False,False
263,"[90, 'CBMX/2026/04/0002 (INV/2026/00002)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00002 - PBNK1/2026/00001,0.0,4256.9,-4256.9,"[33, 'MXN']",False,False
264,"[90, 'CBMX/2026/04/0002 (INV/2026/00002)']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,681.1,0.0,681.1,"[33, 'MXN']",False,True
265,"[90, 'CBMX/2026/04/0002 (INV/2026/00002)']","[87, '208.01.01 IVA COBRADO']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,681.1,-681.1,"[33, 'MXN']",False,False
258,"[89, 'CBMX/2026/04/0001 (INV/2026/00001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00001 - PBNK1/2026/00001,1293.1,0.0,1293.1,"[33, 'MXN']",False,False
259,"[89, 'CBMX/2026/04/0001 (INV/2026/00001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,INV/2026/00001 - PBNK1/2026/00001,0.0,1293.1,-1293.1,"[33, 'MXN']",False,False
260,"[89, 'CBMX/2026/04/0001 (INV/2026/00001)']","[89, '209.01.01 IVA POR COBRAR']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,206.9,0.0,206.9,"[33, 'MXN']",False,True
261,"[89, 'CBMX/2026/04/0001 (INV/2026/00001)']","[87, '208.01.01 IVA COBRADO']","[127, 'Africam Safari, francisco.fernandez@novucentral.com']",2026-04-27,16%,0.0,206.9,-206.9,"[33, 'MXN']",False,False
193,"[63, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
194,"[63, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,False,40.0,0.0,40.0,"[33, 'MXN']",False,False
199,"[66, '']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
200,"[66, '']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,False,100.0,0.0,100.0,"[33, 'MXN']",False,False
201,"[67, '']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
202,"[67, '']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,False,100.0,0.0,100.0,"[33, 'MXN']",False,False
205,"[69, 'PBNK1/2026/00014 (INV/2026/00036)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-22,Pago manual: INV/2026/00036,100.0,0.0,100.0,"[33, 'MXN']",False,False
206,"[69, 'PBNK1/2026/00014 (INV/2026/00036)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,Pago manual: INV/2026/00036,0.0,100.0,-100.0,"[33, 'MXN']",False,True
197,"[65, 'PBNK1/2026/00013 (INV/2026/00035)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-22,Pago manual: INV/2026/00035,100.0,0.0,100.0,"[33, 'MXN']",False,False
198,"[65, 'PBNK1/2026/00013 (INV/2026/00035)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,Pago manual: INV/2026/00035,0.0,100.0,-100.0,"[33, 'MXN']",False,True
213,"[72, 'INV/2026/00039']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
214,"[72, 'INV/2026/00039']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00039,0.0,0.0,0.0,"[33, 'MXN']",False,True
215,"[72, 'INV/2026/00039']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00030,10.0,0.0,10.0,"[33, 'MXN']",False,False
216,"[72, 'INV/2026/00039']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00036,30.0,0.0,30.0,"[33, 'MXN']",False,False
211,"[71, 'INV/2026/00038']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
212,"[71, 'INV/2026/00038']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00038,100.0,0.0,100.0,"[33, 'MXN']",False,False
207,"[70, 'INV/2026/00037']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
208,"[70, 'INV/2026/00037']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00037,0.0,0.0,0.0,"[33, 'MXN']",False,True
209,"[70, 'INV/2026/00037']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00036,10.0,0.0,10.0,"[33, 'MXN']",False,False
210,"[70, 'INV/2026/00037']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00031,30.0,0.0,30.0,"[33, 'MXN']",False,False
203,"[68, 'INV/2026/00036']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
204,"[68, 'INV/2026/00036']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00036,100.0,0.0,100.0,"[33, 'MXN']",False,True
195,"[64, 'INV/2026/00035']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
196,"[64, 'INV/2026/00035']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00035,100.0,0.0,100.0,"[33, 'MXN']",False,True
187,"[62, 'INV/2026/00034']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
188,"[62, 'INV/2026/00034']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-22,INV/2026/00034,0.0,0.0,0.0,"[33, 'MXN']",False,True
189,"[62, 'INV/2026/00034']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00033,10.0,0.0,10.0,"[33, 'MXN']",False,False
190,"[62, 'INV/2026/00034']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00031,10.0,0.0,10.0,"[33, 'MXN']",False,False
191,"[62, 'INV/2026/00034']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00030,10.0,0.0,10.0,"[33, 'MXN']",False,False
192,"[62, 'INV/2026/00034']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-22,Aplicación de INV/2026/00029,10.0,0.0,10.0,"[33, 'MXN']",False,False
157,"[51, 'RINV/2026/00003 (S00002)']",False,"[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-21,Anticipos,0.0,0.0,0.0,"[33, 'MXN']",False,False
158,"[51, 'RINV/2026/00003 (S00002)']","[4326, 'Sales and/or services taxed at the general rate']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-21,Anticipo (ref: INV/2026/00001 el 14/04/2026),20.0,0.0,20.0,"[33, 'MXN']",False,False
159,"[51, 'RINV/2026/00003 (S00002)']","[4265, 'Domestic customers']","[5723, 'Aldo Rafael Mendez Carpinteyro']",2026-04-21,False,0.0,20.0,-20.0,"[33, 'MXN']",False,False
182,"[61, 'PBNK1/2026/00012 (INV/2026/00033)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00033,100.0,0.0,100.0,"[33, 'MXN']",False,False
183,"[61, 'PBNK1/2026/00012 (INV/2026/00033)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00033,0.0,100.0,-100.0,"[33, 'MXN']",False,True
176,"[58, 'PBNK1/2026/00011 (INV/2026/00031)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00031,100.0,0.0,100.0,"[33, 'MXN']",False,False
177,"[58, 'PBNK1/2026/00011 (INV/2026/00031)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00031,0.0,100.0,-100.0,"[33, 'MXN']",False,True
172,"[56, 'PBNK1/2026/00010 (INV/2026/00030)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00030,100.0,0.0,100.0,"[33, 'MXN']",False,False
173,"[56, 'PBNK1/2026/00010 (INV/2026/00030)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00030,0.0,100.0,-100.0,"[33, 'MXN']",False,True
166,"[54, 'PBNK1/2026/00009 (INV/2026/00029)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00029,100.0,0.0,100.0,"[33, 'MXN']",False,False
167,"[54, 'PBNK1/2026/00009 (INV/2026/00029)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,Pago manual: INV/2026/00029,0.0,100.0,-100.0,"[33, 'MXN']",False,True
180,"[60, 'INV/2026/00033']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
181,"[60, 'INV/2026/00033']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00033,100.0,0.0,100.0,"[33, 'MXN']",False,True
178,"[59, 'INV/2026/00032']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
179,"[59, 'INV/2026/00032']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00032,100.0,0.0,100.0,"[33, 'MXN']",False,False
174,"[57, 'INV/2026/00031']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
175,"[57, 'INV/2026/00031']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00031,100.0,0.0,100.0,"[33, 'MXN']",False,True
170,"[55, 'INV/2026/00030']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
171,"[55, 'INV/2026/00030']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00030,100.0,0.0,100.0,"[33, 'MXN']",False,True
164,"[53, 'INV/2026/00029']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
165,"[53, 'INV/2026/00029']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00029,100.0,0.0,100.0,"[33, 'MXN']",False,True
115,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Servicio en la hoja de horas,0.0,80.0,-80.0,"[33, 'MXN']",False,False
116,"[39, 'INV/2026/00028']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00028,15.0,0.0,15.0,"[33, 'MXN']",False,False
117,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00016,15.0,0.0,15.0,"[33, 'MXN']",False,False
168,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00029,10.0,0.0,10.0,"[33, 'MXN']",False,False
169,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00026,10.0,0.0,10.0,"[33, 'MXN']",False,False
184,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00030,10.0,0.0,10.0,"[33, 'MXN']",False,False
185,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00031,10.0,0.0,10.0,"[33, 'MXN']",False,False
186,"[39, 'INV/2026/00028']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,Aplicación de INV/2026/00033,10.0,0.0,10.0,"[33, 'MXN']",False,False
162,"[52, 'INV/2026/00027']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-21,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
163,"[52, 'INV/2026/00027']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-21,INV/2026/00027,100.0,0.0,100.0,"[33, 'MXN']",False,False
133,"[45, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
134,"[45, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,False,100.0,0.0,100.0,"[33, 'MXN']",False,False
135,"[46, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
136,"[46, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,False,100.0,0.0,100.0,"[33, 'MXN']",False,False
147,"[48, 'Borrador de factura']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,120.0,-120.0,"[33, 'MXN']",False,False
148,"[48, 'Borrador de factura']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,False,120.0,0.0,120.0,"[33, 'MXN']",False,False
85,"[36, 'PBNK1/2026/00008 (INV/2026/00016)']","[4351, 'BBVA CTA.7934 MX']","[46, 'Carlos Solana']",2026-04-20,Pago manual: INV/2026/00016,30.0,0.0,30.0,"[33, 'MXN']",False,False
86,"[36, 'PBNK1/2026/00008 (INV/2026/00016)']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,Pago manual: INV/2026/00016,0.0,30.0,-30.0,"[33, 'MXN']",False,True
154,"[50, 'INV/2026/00026']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,0.0,0.0,"[33, 'MXN']",False,False
155,"[50, 'INV/2026/00026']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00026,0.0,0.0,0.0,"[33, 'MXN']",False,True
149,"[49, 'INV/2026/00025']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,0.0,0.0,"[33, 'MXN']",False,False
150,"[49, 'INV/2026/00025']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00025,0.0,0.0,0.0,"[33, 'MXN']",False,True
137,"[47, 'INV/2026/00024']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
138,"[47, 'INV/2026/00024']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00024,100.0,0.0,100.0,"[33, 'MXN']",False,False
131,"[44, 'INV/2026/00023']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
132,"[44, 'INV/2026/00023']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00023,100.0,0.0,100.0,"[33, 'MXN']",False,False
129,"[43, 'INV/2026/00022']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,100.0,-100.0,"[33, 'MXN']",False,False
130,"[43, 'INV/2026/00022']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00022,100.0,0.0,100.0,"[33, 'MXN']",False,False
152,"[40, 'Borrador de factura INV/2026/00021']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00021,10.0,0.0,10.0,"[33, 'MXN']",False,False
153,"[40, 'Borrador de factura INV/2026/00021']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Servicio en la hoja de horas,0.0,40.0,-40.0,"[33, 'MXN']",False,False
156,"[40, 'Borrador de factura INV/2026/00021']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,Aplicación de INV/2026/00026,30.0,0.0,30.0,"[33, 'MXN']",False,False
125,"[42, 'INV/2026/00020']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,60.0,-60.0,"[33, 'MXN']",False,False
126,"[42, 'INV/2026/00020']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00020,60.0,0.0,60.0,"[33, 'MXN']",False,False
121,"[41, 'INV/2026/00019']","[4326, 'Sales and/or services taxed at the general rate']","[46, 'Carlos Solana']",2026-04-20,[ANT-01] Anticipo,0.0,30.0,-30.0,"[33, 'MXN']",False,False
122,"[41, 'INV/2026/00019']","[4265, 'Domestic customers']","[46, 'Carlos Solana']",2026-04-20,INV/2026/00019,30.0,0.0,30.0,"[33, 'MXN']",False,False
